Submission ID,Withdrawn,Primary,Secondary,Second Secondary
p580,False,r57,r70,
p581,False,r29,r40,
p581,False,r29,r51,
p582,False,r28,r66,
p582,False,r28,r62,
p583,False,r45,r79,
p583,False,r45,r74,
p584,False,r81,r7,
p584,False,r81,r25,
p585,False,r61,r93,
p585,False,r61,r18,
p586,False,r26,r3,
p586,False,r26,r24,
p587,False,r64,r98,
p587,False,r64,r14,
p588,False,r87,r78,
p588,False,r87,r85,
p589,False,r55,r21,
p589,False,r55,r75,
p590,False,r97,r38,
p590,False,r97,r16,
p591,False,r56,r50,
p591,False,r56,r37,
p592,False,r67,r54,
p592,False,r67,r27,
p593,False,r34,r49,
p593,False,r34,r15,
p594,False,r32,r4,
p594,False,r32,r13,
p595,False,r31,r5,
p595,False,r31,r9,
p596,False,r80,r86,
p596,False,r80,r47,
p597,False,r23,r6,
p597,False,r23,r82,
p598,False,r73,r1,
p598,False,r73,r39,
p599,False,r65,r17,
p599,False,r65,r99,
p600,False,r94,r26,
p600,False,r94,r84,
p601,False,r9,r80,
p601,False,r9,r92,
p602,False,r5,r12,
p602,False,r5,r39,
p603,False,r34,r48,
p603,False,r34,r14,
p604,False,r89,r38,
p604,False,r89,r86,
p605,False,r15,r13,
p605,False,r15,r51,
p606,False,r99,r77,
p606,False,r99,r66,
p607,False,r53,r33,
p607,False,r53,r45,
p608,False,r61,r42,
p608,False,r61,r41,
p609,False,r78,r23,
p609,False,r78,r47,
p610,False,r63,r59,
p610,False,r63,r17,
p611,False,r21,r31,
p611,False,r21,r58,
p612,False,r10,r88,
p612,False,r10,r68,
p613,False,r1,r16,
p613,False,r1,r32,
p614,False,r74,r54,
p614,False,r74,r90,
p615,False,r36,r44,
p615,False,r36,r6,
p616,False,r43,r67,
p616,False,r43,r71,
p617,False,r18,r0,
p617,False,r18,r60,
p618,False,r52,r2,
p618,False,r52,r81,
p619,False,r62,r75,
p619,False,r62,r72,
p620,False,r95,r7,
p620,False,r95,r11,
p621,False,r55,r83,
p621,False,r55,r40,
p622,False,r50,r19,
p622,False,r50,r65,
p623,False,r4,r22,
p623,False,r4,r27,
p624,False,r8,r28,
p624,False,r8,r29,
p625,False,r97,r69,
p625,False,r97,r37,
p626,False,r76,r91,
p626,False,r76,r73,
p627,False,r20,r98,
p627,False,r20,r96,
p628,False,r85,r30,
p628,False,r85,r46,
p629,False,r25,r57,
p629,False,r25,r82,
p630,False,r87,r70,
p630,False,r87,r35,
p631,False,r56,r64,
p631,False,r56,r93,
p632,False,r49,r3,
p632,False,r49,r79,
p633,False,r24,r62,
p633,False,r24,r40,
p634,False,r93,r63,
p634,False,r93,r25,
p635,False,r97,r30,
p635,False,r97,r71,
p636,False,r52,r59,
p636,False,r52,r0,
p637,False,r33,r53,
p637,False,r33,r44,
p638,False,r76,r60,
p638,False,r76,r96,
p639,False,r74,r42,
p639,False,r74,r48,
p640,False,r49,r66,
p640,False,r49,r91,
p641,False,r89,r36,
p641,False,r89,r35,
p642,False,r17,r75,
p642,False,r17,r24,
p643,False,r69,r68,
p643,False,r69,r47,
p644,False,r58,r55,
p644,False,r58,r6,
p645,False,r90,r28,
p645,False,r90,r2,
p646,False,r82,r65,
p646,False,r82,r13,
p647,False,r46,r70,
p647,False,r46,r95,
p648,False,r10,r37,
p648,False,r10,r83,
p649,False,r50,r8,
p649,False,r50,r26,
p650,False,r98,r51,
p650,False,r98,r41,
p651,False,r4,r61,
p651,False,r4,r1,
p652,False,r73,r92,
p652,False,r73,r45,
p653,False,r38,r7,
p653,False,r38,r29,
p654,False,r32,r18,
p654,False,r32,r78,
p655,False,r94,r99,
p655,False,r94,r19,
p656,False,r22,r9,
p656,False,r22,r57,
p657,False,r54,r16,
p657,False,r54,r34,
p658,False,r3,r14,
p658,False,r3,r31,
p659,False,r72,r84,
p659,False,r72,r5,
p660,False,r20,r43,
p660,False,r20,r77,
p661,False,r88,r64,
p661,False,r88,r23,
p662,False,r80,r85,
p662,False,r80,r27,
p663,False,r21,r81,
p663,False,r21,r11,
p664,False,r15,r12,
p664,False,r15,r67,
p665,False,r86,r79,
p665,False,r86,r39,
p666,False,r56,r87,
p666,False,r56,r14,
p667,False,r17,r80,
p667,False,r17,r35,
p668,False,r32,r5,
p668,False,r32,r38,
p669,False,r43,r3,
p669,False,r43,r31,
p670,False,r79,r39,
p670,False,r79,r21,
p671,False,r16,r50,
p671,False,r16,r82,
p672,False,r60,r62,
p672,False,r60,r59,
p673,False,r76,r75,
p673,False,r76,r69,
p674,False,r44,r6,
p674,False,r44,r25,
p675,False,r94,r95,
p675,False,r94,r47,
p676,False,r10,r86,
p676,False,r10,r27,
p677,False,r67,r40,
p677,False,r67,r1,
p678,False,r72,r91,
p678,False,r72,r87,
p679,False,r2,r54,
p679,False,r2,r68,
p680,False,r19,r74,
p680,False,r19,r0,
p681,False,r29,r52,
p681,False,r29,r64,
p682,False,r33,r11,
p682,False,r33,r46,
p683,False,r48,r89,
p683,False,r48,r85,
p684,False,r18,r34,
p684,False,r18,r71,
p685,False,r96,r66,
p685,False,r96,r70,
p686,False,r49,r26,
p686,False,r49,r45,
p687,False,r65,r37,
p687,False,r65,r51,
p688,False,r92,r7,
p688,False,r92,r99,
p689,False,r12,r20,
p689,False,r12,r88,
p690,False,r23,r24,
p690,False,r23,r15,
p691,False,r41,r90,
p691,False,r41,r58,
p692,False,r78,r9,
p692,False,r78,r57,
p693,False,r22,r84,
p693,False,r22,r30,
p694,False,r13,r77,
p694,False,r13,r36,
p695,False,r4,r73,
p695,False,r4,r28,
p696,False,r8,r81,
p696,False,r8,r83,
p697,False,r97,r63,
p697,False,r97,r56,
p698,False,r55,r98,
p698,False,r55,r93,
p699,False,r42,r53,
p699,False,r42,r61,
p700,False,r79,r73,
p700,False,r79,r7,
p701,False,r86,r92,
p701,False,r86,r54,
p702,False,r52,r45,
p702,False,r52,r94,
p703,False,r32,r22,
p703,False,r32,r50,
p704,False,r91,r58,
p704,False,r91,r96,
p705,False,r1,r59,
p705,False,r1,r90,
p706,False,r17,r88,
p706,False,r17,r47,
p707,False,r69,r18,
p707,False,r69,r10,
p708,False,r19,r85,
p708,False,r19,r55,
p709,False,r64,r93,
p709,False,r64,r62,
p710,False,r84,r83,
p710,False,r84,r75,
p711,False,r63,r35,
p711,False,r63,r67,
p712,False,r14,r3,
p712,False,r14,r72,
p713,False,r0,r42,
p713,False,r0,r80,
p714,False,r29,r78,
p714,False,r29,r5,
p715,False,r51,r20,
p715,False,r51,r31,
p716,False,r57,r82,
p716,False,r57,r37,
p717,False,r99,r48,
p717,False,r99,r11,
p718,False,r2,r25,
p718,False,r2,r36,
p719,False,r71,r66,
p719,False,r71,r8,
p720,False,r21,r34,
p720,False,r21,r49,
p721,False,r77,r68,
p721,False,r77,r30,
p722,False,r38,r16,
p722,False,r38,r41,
p723,False,r76,r43,
p723,False,r76,r89,
p724,False,r12,r24,
p724,False,r12,r9,
p725,False,r98,r26,
p725,False,r98,r87,
p726,False,r70,r65,
p726,False,r70,r15,
p727,False,r6,r44,
p727,False,r6,r23,
p728,False,r60,r33,
p728,False,r60,r4,
p729,False,r53,r27,
p729,False,r53,r56,
p730,False,r46,r95,
p730,False,r46,r13,
p731,False,r40,r74,
p731,False,r40,r81,
p732,False,r61,r39,
p732,False,r61,r97,
p733,False,r28,r56,
p733,False,r28,r97,
p734,False,r8,r80,
p734,False,r8,r77,
p735,False,r62,r16,
p735,False,r62,r14,
p736,False,r59,r64,
p736,False,r59,r98,
p737,False,r15,r73,
p737,False,r15,r10,
p738,False,r6,r72,
p738,False,r6,r38,
p739,False,r60,r93,
p739,False,r60,r58,
p740,False,r27,r61,
p740,False,r27,r84,
p741,False,r85,r75,
p741,False,r85,r47,
p742,False,r55,r43,
p742,False,r55,r24,
p743,False,r88,r37,
p743,False,r88,r22,
p744,False,r70,r63,
p744,False,r70,r51,
p745,False,r92,r68,
p745,False,r92,r34,
p746,False,r17,r83,
p746,False,r17,r87,
p747,False,r54,r91,
p747,False,r54,r53,
p748,False,r44,r79,
p748,False,r44,r78,
p749,False,r86,r7,
p749,False,r86,r30,
p750,False,r69,r48,
p750,False,r69,r2,
p751,False,r71,r18,
p751,False,r71,r45,
p752,False,r20,r65,
p752,False,r20,r29,
p753,False,r3,r57,
p753,False,r3,r28,
p754,False,r9,r99,
p754,False,r9,r40,
p755,False,r36,r26,
p755,False,r36,r67,
p756,False,r21,r74,
p756,False,r21,r0,
p757,False,r12,r4,
p757,False,r12,r52,
p758,False,r49,r82,
p758,False,r49,r39,
p759,False,r94,r13,
p759,False,r94,r46,
p760,False,r25,r95,
p760,False,r25,r81,
p761,False,r23,r19,
p761,False,r23,r11,
p762,False,r32,r1,
p762,False,r32,r33,
p763,False,r31,r50,
p763,False,r31,r5,
p764,False,r96,r35,
p764,False,r96,r66,
p765,False,r89,r42,
p765,False,r89,r41,
p766,False,r90,r76,
p766,False,r90,r72,
p767,False,r80,r66,
p767,False,r80,r76,
p768,False,r90,r62,
p768,False,r90,r38,
p769,False,r16,r33,
p769,False,r16,r29,
p770,False,r81,r54,
p770,False,r81,r24,
p771,False,r5,r12,
p771,False,r5,r96,
p772,False,r8,r49,
p772,False,r8,r94,
p773,False,r17,r91,
p773,False,r17,r26,
p774,False,r34,r70,
p774,False,r34,r3,
p775,False,r35,r9,
p775,False,r35,r95,
p776,False,r58,r0,
p776,False,r58,r69,
p777,False,r7,r41,
p777,False,r7,r25,
p778,False,r15,r64,
p778,False,r15,r50,
p779,False,r40,r73,
p779,False,r40,r45,
p780,False,r44,r71,
p780,False,r44,r56,
p781,False,r1,r97,
p781,False,r1,r31,
p782,False,r74,r43,
p782,False,r74,r2,
p783,False,r48,r20,
p783,False,r48,r42,
p784,False,r84,r63,
p784,False,r84,r22,
p785,False,r51,r82,
p785,False,r51,r36,
p786,False,r78,r99,
p786,False,r78,r93,
p787,False,r67,r14,
p787,False,r67,r13,
p788,False,r61,r23,
p788,False,r61,r98,
p789,False,r89,r87,
p789,False,r89,r37,
p790,False,r55,r18,
p790,False,r55,r53,
p791,False,r88,r65,
p791,False,r88,r21,
p792,False,r52,r79,
p792,False,r52,r77,
p793,False,r28,r60,
p793,False,r28,r57,
p794,False,r47,r6,
p794,False,r47,r30,
p795,False,r46,r92,
p795,False,r46,r32,
p796,False,r85,r68,
p796,False,r85,r4,
p797,False,r59,r27,
p797,False,r59,r10,
p798,False,r75,r86,
p798,False,r75,r19,
p799,False,r11,r83,
p799,False,r11,r39,
p800,False,r62,r76,
p800,False,r62,r53,
p801,False,r37,r28,
p801,False,r37,r75,
p802,False,r48,r10,
p802,False,r48,r95,
p803,False,r66,r94,
p803,False,r66,r39,
p804,False,r0,r6,
p804,False,r0,r20,
p805,False,r50,r34,
p805,False,r50,r92,
p806,False,r49,r83,
p806,False,r49,r44,
p807,False,r27,r22,
p807,False,r27,r67,
p808,False,r72,r81,
p808,False,r72,r58,
p809,False,r14,r82,
p809,False,r14,r21,
p810,False,r65,r51,
p810,False,r65,r18,
p811,False,r97,r47,
p811,False,r97,r87,
p812,False,r80,r42,
p812,False,r80,r12,
p813,False,r79,r60,
p813,False,r79,r77,
p814,False,r78,r33,
p814,False,r78,r85,
p815,False,r32,r46,
p815,False,r32,r31,
p816,False,r8,r15,
p816,False,r8,r59,
p817,False,r7,r25,
p817,False,r7,r16,
p818,False,r91,r55,
p818,False,r91,r19,
p819,False,r52,r84,
p819,False,r52,r1,
p820,False,r38,r89,
p820,False,r38,r98,
p821,False,r99,r36,
p821,False,r99,r9,
p822,False,r57,r13,
p822,False,r57,r40,
p823,False,r24,r93,
p823,False,r24,r74,
p824,False,r73,r69,
p824,False,r73,r56,
p825,False,r70,r61,
p825,False,r70,r4,
p826,False,r71,r5,
p826,False,r71,r63,
p827,False,r23,r11,
p827,False,r23,r68,
p828,False,r41,r30,
p828,False,r41,r96,
p829,False,r86,r88,
p829,False,r86,r64,
p830,False,r2,r17,
p830,False,r2,r43,
p831,False,r54,r3,
p831,False,r54,r90,
p832,False,r35,r26,
p832,False,r35,r45,
p833,False,r29,r24,
p833,False,r29,r7,
p834,False,r29,r84,
p834,False,r29,r69,
p835,False,r5,r39,
p835,False,r5,r67,
p836,False,r85,r86,
p836,False,r85,r96,
p837,False,r40,r87,
p837,False,r40,r43,
p838,False,r45,r10,
p838,False,r45,r27,
p839,False,r46,r47,
p839,False,r46,r76,
p840,False,r35,r4,
p840,False,r35,r72,
p841,False,r6,r60,
p841,False,r6,r59,
p842,False,r74,r97,
p842,False,r74,r32,
p843,False,r14,r89,
p843,False,r14,r15,
p844,False,r61,r22,
p844,False,r61,r63,
p845,False,r75,r98,
p845,False,r75,r55,
p846,False,r81,r37,
p846,False,r81,r21,
p847,False,r93,r71,
p847,False,r93,r54,
p848,False,r36,r42,
p848,False,r36,r94,
p849,False,r30,r58,
p849,False,r30,r56,
p850,False,r16,r1,
p850,False,r16,r53,
p851,False,r18,r17,
p851,False,r18,r2,
p852,False,r3,r92,
p852,False,r3,r44,
p853,False,r99,r95,
p853,False,r99,r41,
p854,False,r51,r23,
p854,False,r51,r78,
p855,False,r19,r79,
p855,False,r19,r49,
p856,False,r77,r34,
p856,False,r77,r52,
p857,False,r25,r64,
p857,False,r25,r20,
p858,False,r65,r0,
p858,False,r65,r82,
p859,False,r88,r91,
p859,False,r88,r38,
p860,False,r12,r13,
p860,False,r12,r57,
p861,False,r48,r73,
p861,False,r48,r50,
p862,False,r28,r9,
p862,False,r28,r62,
p863,False,r11,r83,
p863,False,r11,r26,
p864,False,r68,r66,
p864,False,r68,r31,
p865,False,r70,r33,
p865,False,r70,r80,
p866,False,r90,r8,
p866,False,r90,r64,
p867,False,r96,r46,
p867,False,r96,r63,
p868,False,r4,r18,
p868,False,r4,r97,
p869,False,r84,r32,
p869,False,r84,r39,
p870,False,r28,r49,
p870,False,r28,r16,
p871,False,r75,r10,
p871,False,r75,r25,
p872,False,r34,r6,
p872,False,r34,r9,
p873,False,r5,r7,
p873,False,r5,r93,
p874,False,r79,r68,
p874,False,r79,r3,
p875,False,r17,r38,
p875,False,r17,r52,
p876,False,r22,r94,
p876,False,r22,r81,
p877,False,r92,r42,
p877,False,r92,r61,
p878,False,r59,r20,
p878,False,r59,r21,
p879,False,r8,r11,
p879,False,r8,r12,
p880,False,r57,r30,
p880,False,r57,r69,
p881,False,r78,r35,
p881,False,r78,r48,
p882,False,r24,r73,
p882,False,r24,r36,
p883,False,r47,r29,
p883,False,r47,r70,
p884,False,r50,r0,
p884,False,r50,r87,
p885,False,r74,r62,
p885,False,r74,r83,
p886,False,r55,r44,
p886,False,r55,r99,
p887,False,r98,r31,
p887,False,r98,r53,
p888,False,r66,r1,
p888,False,r66,r45,
p889,False,r43,r67,
p889,False,r43,r90,
p890,False,r85,r89,
p890,False,r85,r2,
p891,False,r91,r56,
p891,False,r91,r51,
p892,False,r27,r26,
p892,False,r27,r76,
p893,False,r71,r23,
p893,False,r71,r80,
p894,False,r33,r19,
p894,False,r33,r88,
p895,False,r37,r60,
p895,False,r37,r86,
p896,False,r58,r95,
p896,False,r58,r77,
p897,False,r14,r54,
p897,False,r14,r82,
p898,False,r65,r72,
p898,False,r65,r13,
p899,False,r40,r15,
p899,False,r40,r41,
p900,False,r14,r8,
p900,False,r14,r82,
p901,False,r21,r80,
p901,False,r21,r94,
p902,False,r75,r71,
p902,False,r75,r59,
p903,False,r88,r9,
p903,False,r88,r40,
p904,False,r19,r83,
p904,False,r19,r85,
p905,False,r7,r50,
p905,False,r7,r70,
p906,False,r4,r69,
p906,False,r4,r16,
p907,False,r98,r96,
p907,False,r98,r28,
p908,False,r62,r34,
p908,False,r62,r56,
p909,False,r61,r3,
p909,False,r61,r77,
p910,False,r5,r65,
p910,False,r5,r15,
p911,False,r55,r20,
p911,False,r55,r23,
p912,False,r81,r67,
p912,False,r81,r39,
p913,False,r25,r76,
p913,False,r25,r60,
p914,False,r74,r52,
p914,False,r74,r37,
p915,False,r0,r89,
p915,False,r0,r78,
p916,False,r12,r35,
p916,False,r12,r36,
p917,False,r24,r92,
p917,False,r24,r27,
p918,False,r90,r13,
p918,False,r90,r84,
p919,False,r43,r95,
p919,False,r43,r30,
p920,False,r53,r38,
p920,False,r53,r64,
p921,False,r1,r18,
p921,False,r1,r44,
p922,False,r68,r48,
p922,False,r68,r32,
p923,False,r22,r58,
p923,False,r22,r26,
p924,False,r57,r87,
p924,False,r57,r99,
p925,False,r72,r31,
p925,False,r72,r45,
p926,False,r10,r63,
p926,False,r10,r33,
p927,False,r17,r86,
p927,False,r17,r29,
p928,False,r42,r6,
p928,False,r42,r41,
p929,False,r11,r97,
p929,False,r11,r91,
p930,False,r54,r66,
p930,False,r54,r2,
p931,False,r73,r79,
p931,False,r73,r93,
p932,False,r46,r47,
p932,False,r46,r49,
p933,False,r51,r24,
p933,False,r51,r76,
p934,False,r36,r45,
p934,False,r36,r79,
p935,False,r92,r5,
p935,False,r92,r83,
p936,False,r21,r69,
p936,False,r21,r28,
p937,False,r74,r87,
p937,False,r74,r90,
p938,False,r89,r61,
p938,False,r89,r27,
p939,False,r80,r29,
p939,False,r80,r1,
p940,False,r0,r4,
p940,False,r0,r12,
p941,False,r43,r13,
p941,False,r43,r41,
p942,False,r7,r46,
p942,False,r7,r95,
p943,False,r42,r81,
p943,False,r42,r10,
p944,False,r44,r77,
p944,False,r44,r48,
p945,False,r32,r65,
p945,False,r32,r96,
p946,False,r78,r9,
p946,False,r78,r30,
p947,False,r72,r14,
p947,False,r72,r15,
p948,False,r64,r93,
p948,False,r64,r3,
p949,False,r11,r63,
p949,False,r11,r37,
p950,False,r35,r20,
p950,False,r35,r73,
p951,False,r18,r84,
p951,False,r18,r47,
p952,False,r23,r59,
p952,False,r23,r62,
p953,False,r88,r50,
p953,False,r88,r56,
p954,False,r2,r51,
p954,False,r2,r85,
p955,False,r40,r16,
p955,False,r40,r25,
p956,False,r22,r38,
p956,False,r22,r6,
p957,False,r99,r39,
p957,False,r99,r49,
p958,False,r19,r75,
p958,False,r19,r57,
p959,False,r33,r70,
p959,False,r33,r68,
p960,False,r86,r17,
p960,False,r86,r60,
p961,False,r34,r97,
p961,False,r34,r31,
p962,False,r94,r67,
p962,False,r94,r98,
p963,False,r53,r82,
p963,False,r53,r58,
p964,False,r66,r52,
p964,False,r66,r55,
p965,False,r71,r8,
p965,False,r71,r91,
p966,False,r26,r54,
p966,False,r26,r9,
p967,False,r80,r95,
p967,False,r80,r30,
p968,False,r34,r43,
p968,False,r34,r29,
p969,False,r71,r69,
p969,False,r71,r20,
p970,False,r13,r49,
p970,False,r13,r24,
p971,False,r74,r86,
p971,False,r74,r15,
p972,False,r0,r8,
p972,False,r0,r46,
p973,False,r89,r12,
p973,False,r89,r72,
p974,False,r65,r73,
p974,False,r65,r90,
p975,False,r54,r10,
p975,False,r54,r31,
p976,False,r6,r87,
p976,False,r6,r44,
p977,False,r67,r56,
p977,False,r67,r27,
p978,False,r58,r25,
p978,False,r58,r68,
p979,False,r42,r50,
p979,False,r42,r45,
p980,False,r1,r33,
p980,False,r1,r36,
p981,False,r79,r51,
p981,False,r79,r35,
p982,False,r37,r92,
p982,False,r37,r7,
p983,False,r57,r21,
p983,False,r57,r63,
p984,False,r14,r47,
p984,False,r14,r60,
p985,False,r91,r3,
p985,False,r91,r93,
p986,False,r83,r18,
p986,False,r83,r84,
p987,False,r64,r23,
p987,False,r64,r39,
p988,False,r17,r88,
p988,False,r17,r85,
p989,False,r4,r55,
p989,False,r4,r32,
p990,False,r66,r99,
p990,False,r66,r38,
p991,False,r77,r78,
p991,False,r77,r22,
p992,False,r5,r94,
p992,False,r5,r52,
p993,False,r11,r61,
p993,False,r11,r48,
p994,False,r96,r59,
p994,False,r96,r2,
p995,False,r76,r62,
p995,False,r76,r98,
p996,False,r19,r81,
p996,False,r19,r26,
p997,False,r28,r16,
p997,False,r28,r40,
p998,False,r82,r53,
p998,False,r82,r75,
p999,False,r97,r70,
p999,False,r97,r41,
